rgi_id,b_mean,b_sd,b_lo95,b_hi95,classified_95
330004,0.009020197429838549,0.022175179149085476,-0.03584274557916328,0.051551971301680696,False
330005,0.03652573722377608,0.02796079333921048,-0.01910622242455878,0.0927894527843785,False
330006,-0.04809118750587869,0.03331739985795251,-0.1136964728274844,0.015612410128645013,False
330007,0.013456635342111804,0.02502494017308062,-0.03564618913961954,0.06226860214833698,False
330008,-0.014608460537141425,0.027917743856480135,-0.06914001403713321,0.03916663262101643,False
330009,-0.010453324213070445,0.03197342226973726,-0.07252983963623598,0.051984933676211126,False
330010,0.005998847972575806,0.017408436429911606,-0.028210261798067134,0.04033884571853166,False
330011,-0.0227862890248517,0.032585961536122865,-0.08648222815238273,0.04034070259535051,False
330012,-0.010702795293045178,0.04604128613696386,-0.10165595268620946,0.07990700941331497,False
330013,-0.008220573045286493,0.02136330865679576,-0.050745605722613246,0.032910335983841,False
330014,-0.018931023085241656,0.02164507110890443,-0.06234547365470202,0.02353046481815665,False
350001,0.0030723411636794985,0.01325511060008675,-0.022924534468214297,0.028993877127099714,False
350002,-0.118640963254182,0.01718869823171685,-0.15197057026413588,-0.08535638346232917,True
350003,-0.02580514462665384,0.015873962645326898,-0.05760594413891809,0.005081924128325851,False
350004,-0.08860954958254462,0.024726237773010338,-0.1373275274112639,-0.04000979655330975,True
350005,-0.018106963498377045,0.028732644664856002,-0.07332226875217088,0.037895165956415414,False
350006,-0.028396166097998176,0.033043416361864655,-0.09357321032860862,0.03625434581668617,False
350007,-0.03529355866550541,0.03143524018235213,-0.096065166051951,0.026134003686657737,False
350008,-0.0564211761027201,0.03426492598642521,-0.12316539487806692,0.009766299654187611,False
350009,-0.13257548264424018,0.02461726684519009,-0.1819687090364961,-0.08470933694458165,True
350010,-0.03317200163043734,0.02625302131336713,-0.08400750173606016,0.01780335353452972,False
350011,0.004504531941953764,0.03533819725814576,-0.06547157347414088,0.07484501719383437,False
350012,0.027771305621144837,0.035026061323384455,-0.04057443082347926,0.09551642446257569,False
350013,-0.023669505215633074,0.02789281798332924,-0.07922100379536194,0.030789286082628743,False
350014,0.043265009138145565,0.03332165481105636,-0.021265853811657236,0.10977876520014745,False
350015,0.02382550916028758,0.035393164512754385,-0.04596117509700169,0.09247132092012011,False
