unit,deaths,b_mean,b_sd,b_lo95,b_hi95,classified_95
310039.0,88,-0.04147539492604107,0.018121424402241022,-0.07719266782866836,-0.005733285045693932,True
310040.0,127,-0.019659299639954,0.017637958194746388,-0.053691609770247284,0.014062501152642551,False
310041.0,153,-0.034616604641300945,0.01709970452764362,-0.06827081372437424,-0.0010489938965210965,True
310042.0,141,-0.02494057350098044,0.016768734718763004,-0.057640439421197655,0.007973963061808677,False
310043.0,153,-0.030483712186688754,0.017079128015460042,-0.06393566843413992,0.003785349280153327,False
310044.0,83,-0.022437890090612266,0.01886126658119941,-0.059077240073772824,0.015197127057848548,False
310045.0,100,-0.01962642717402899,0.018424213542680125,-0.05577882388954601,0.015942547706423577,False
310046.0,96,-0.019497651891687187,0.01782559315474067,-0.054080784205445764,0.015359259689911507,False
310047.0,71,-0.023470783850873735,0.018761090170266392,-0.059930743444133176,0.012800671186673494,False
310048.0,29,-0.033251421664599594,0.019264699220556885,-0.07085122779049494,0.003990475114211461,False
310049.0,34,-0.023056800364394225,0.02005544437481777,-0.06206589852330501,0.016050278502484434,False
310050.0,293,-0.02750835441372958,0.015027717684712665,-0.05760118880623487,0.002212064530970606,False
310051.0,110,-0.01566760040588394,0.017155139917800207,-0.049299242234096464,0.017787546735055608,False
310052.0,90,-0.00777986121889744,0.018057328054074583,-0.042628587596042856,0.02803106337009318,False
310053.0,101,-0.016784759164279676,0.01833818599260592,-0.05287187509941932,0.019095238308344514,False
310054.0,43,-0.02905467020267914,0.019315418835140874,-0.0668807422702819,0.008895499641267839,False
310055.0,254,-0.0053692635553400266,0.01633283661519015,-0.03725668424814722,0.026443343152664823,False
310056.0,122,-0.03380855352199288,0.017762258104526207,-0.0688074487127185,-0.0001573960595018311,True
310057.0,44,-0.007533942142437425,0.0196226528484024,-0.045326277973931524,0.031763614582884896,False
310058.0,34,-0.03400067526084087,0.01987886463860544,-0.07378923487666383,0.004116585690686571,False
310059.0,233,-0.035794932153049616,0.01606246753201179,-0.06795363084865969,-0.0035500870817434427,True
310060.0,71,-0.004646634022486286,0.01893592872187586,-0.04098712626883753,0.033615306254782706,False
310061.0,39,-0.01236207730464725,0.019110283710163642,-0.04987799692338344,0.024790102419417096,False
310062.0,338,-0.016958665578476775,0.014831590197402433,-0.0457523736165874,0.011995932711788945,False
310063.0,75,-0.02142102862358702,0.018076692382401574,-0.05676867564087022,0.013670638718738507,False
310064.0,74,-0.008616336386962896,0.018621021634311792,-0.045458506262472845,0.028004517883113308,False
310065.0,295,-0.01621433442667071,0.015313246532757317,-0.046253462269627316,0.015080200306883812,False
310066.0,86,-0.010506854707743122,0.018195379108527837,-0.046406150854744976,0.02524345591294408,False
310067.0,69,-0.03431558887794549,0.019013992158567132,-0.07173593421932149,0.0028364004916077747,False
310068.0,53,-0.02354222318892144,0.01860985341672042,-0.0599265451814228,0.012733545798825498,False
310069.0,34,-0.032042651042523074,0.020170360660944506,-0.07239111773896437,0.007032786933079878,False
310070.0,16,-0.015176280431642854,0.020623596018248355,-0.055492279023212486,0.025268956648783373,False
320001.0,733,0.001732137610548402,0.013663920823350688,-0.02481198357778708,0.028506514668706687,False
320002.0,109,-0.005705984520610064,0.018052359097522497,-0.040657973260868875,0.02920480016343154,False
320003.0,199,-0.015782017274373818,0.01589803631869731,-0.047361617883937765,0.015750648758910933,False
320004.0,214,-0.005451932308899977,0.016112621683041655,-0.03679112600382684,0.02602340545460318,False
320005.0,201,-0.04362112159909255,0.016463957103676364,-0.07645919454671112,-0.011626466319180519,True
320006.0,92,-0.019534786102452212,0.01823411758681775,-0.05590208398406899,0.016441058738836375,False
