rgi_id,rate_mean,rate_sd,lo95,hi95,classified_95
290020,-0.029708274097176975,0.014384204942058647,-0.057650273669502615,-0.0012111201146527667,True
290021,-0.025881138100376934,0.015501225716680195,-0.0561807668198115,0.004886048314966953,False
290022,-0.012929121266692252,0.013524396097230603,-0.039066929759508894,0.013467815564251966,False
290023,-0.014925324008061227,0.0153642553781794,-0.04453526574269587,0.015461444145162923,False
290024,-0.029032007480595298,0.016753749412826452,-0.06184859694673908,0.0037624478909989807,False
290025,-0.030270156459110704,0.0163406944861798,-0.06284685985618814,0.0016243691133114274,False
290026,-0.024589459365280075,0.016700013696473524,-0.05740027956264905,0.008084764407215375,False
290027,-0.022182462495538187,0.01770355420647048,-0.05667911483619089,0.012514893747809883,False
290028,-0.024137182436138202,0.01834742833676414,-0.0598077966089643,0.011536460361981556,False
290029,-0.03491139829280818,0.013085354913883008,-0.06045574275986801,-0.009165430320409219,True
290030,-0.004230119783345696,0.015915529852799305,-0.034833659394228104,0.028013827898143502,False
290031,-0.014605243725562989,0.01681545664781976,-0.04741831389821718,0.01874868653414507,False
290032,-0.03499361428208772,0.017239621685073425,-0.06834837860695137,-0.0010976172160257558,True
290033,-0.01029925568623572,0.01713148040754093,-0.04398944505363784,0.02416774277081272,False
290034,-0.025635005190797682,0.01679088655874059,-0.05829078142447549,0.007193510370503951,False
310001,-0.005620737025936568,0.011891102146029675,-0.028766140425026815,0.017586975689110423,False
310002,-0.031249648096088215,0.015960341733150342,-0.06289679604759593,-0.0004181746349758837,True
310003,-0.010186121623905704,0.01716704617412013,-0.04396503821710361,0.023267246891178827,False
310004,-0.029268512341929172,0.01834495388812436,-0.0656895089592036,0.006669058821815255,False
310005,-0.03798586174208627,0.018497387870696328,-0.07562203176672865,-0.0028219547488015973,True
310006,-0.02777744496699847,0.014377706195959027,-0.05637130933283668,0.00015489568998795688,False
310007,-0.012378915455519685,0.017450430854500428,-0.046566567486276654,0.0212038898393253,False
310008,-0.03193246440487985,0.017289773115727502,-0.06630205630266686,0.0017104683276017044,False
310009,-0.026786743893850454,0.017641797844019255,-0.06109641069895048,0.007465188009285149,False
310010,-0.018737475964532298,0.01817504189212157,-0.05424436536241307,0.016853215902996196,False
310011,-0.05399897617871083,0.0191625682729446,-0.09249297281445491,-0.017796246683937277,True
310012,-0.020337965187564186,0.018562398624275334,-0.056719802513527685,0.01612306220952604,False
310013,-0.01844893095172149,0.015247155310358989,-0.04887939067991364,0.011224925188121456,False
310014,-0.023043671454621894,0.017980925551749842,-0.05752975775735394,0.01197251523877318,False
310015,-0.028881526766368855,0.017912028533905344,-0.06392979279917095,0.006297004729099951,False
310016,-0.017985289425691324,0.01807239596962082,-0.053419806393240975,0.017654434934200682,False
310017,-0.03338095865522432,0.018931250965505107,-0.07120442572720907,0.0034436203720680488,False
310018,-0.02552090392466605,0.01892464852079134,-0.06264758935177969,0.010915168420298084,False
310019,-0.033523477500628125,0.018832523856850795,-0.07168424880000582,0.0027456281931610526,False
310020,-0.0495523313104269,0.016669977789262026,-0.08231632064612004,-0.01822779513547572,True
310021,-0.022112842954104015,0.01763658541179067,-0.056521785000746186,0.013159833184240518,False
310022,-0.015832943191017267,0.019222472856051318,-0.052756022135064064,0.021796065697410192,False
310023,-0.03129597883079564,0.019310394915969496,-0.06985560710080423,0.006500843874140882,False
310024,-0.040989722448685595,0.016137847336353445,-0.07247267811846347,-0.009380493174936623,True
310025,-0.026844894385145823,0.016983022735048068,-0.0608337628875493,0.006415720245920002,False
310026,-0.021490049063796614,0.01828610720556409,-0.05764608583675742,0.014821829885727804,False
310027,-0.019838867012402617,0.014712072314480783,-0.04893685616429565,0.008841730568853252,False
310028,-0.02793555219369109,0.015801483366642867,-0.059373353594126134,0.0021988261124906974,False
310029,-0.012059429830778413,0.016232691805743018,-0.04322345753308917,0.02007931038212211,False
310030,-0.01656986993678504,0.017562439607973622,-0.05108730707504566,0.01920732502805258,False
310031,-0.013178390871152959,0.017787096523228445,-0.047702818684562505,0.02189273014488421,False
310032,-0.020146744252052595,0.01803134043595922,-0.05549130292245278,0.015191316859748078,False
310033,-0.019228626988002734,0.018568562002594782,-0.05585969658279748,0.016850086323682515,False
