rgi_id,b_mean,b_sd,b_lo95,b_hi95,classified_95
310031,-0.013357292748567336,0.01815328553080993,-0.04852348811583547,0.022921612191569744,False
310032,-0.019907092141719634,0.018043990788462964,-0.055300911198651374,0.015673560024275876,False
310033,-0.019259795274807714,0.018367651328439677,-0.055968243338823595,0.016672527648216258,False
310034,-0.02007345525718772,0.018959823474640203,-0.05656102394722589,0.016968456144930852,False
310035,-0.029059442971437036,0.01938179088182862,-0.06696011137380253,0.009072706470479053,False
310036,-0.02507766709960833,0.01923022656647798,-0.06359045371704072,0.011877959262732477,False
310037,-0.023501207232288684,0.017458279761006622,-0.05757362515206419,0.010906646563025152,False
310038,-0.031241750162222914,0.016173953555892916,-0.06370700311023454,0.00030190817186450075,False
310039,-0.04099408024944168,0.017946027335378777,-0.07701590890863552,-0.006600348031981925,True
310040,-0.020522452850352466,0.01734773815749352,-0.054579380060398745,0.013496446826919008,False
310041,-0.03469290486503336,0.016785844623595714,-0.06771497838156432,-0.0018719653300068523,True
310042,-0.026027997803450907,0.017252946983209772,-0.059699519333944844,0.008107627625590154,False
310043,-0.03055672530455085,0.01725628114667209,-0.06494374687673224,0.0027757086744449465,False
310044,-0.023345671888899744,0.018137346687979058,-0.05924168396769631,0.012446210302156605,False
310045,-0.02076436930558769,0.018221172037037957,-0.05574603671653719,0.01512235720955738,False
310046,-0.020296229576262235,0.017579663683814625,-0.05455286942391304,0.01496197008454542,False
310047,-0.02410066816942768,0.018139119140017333,-0.060188050926856904,0.01124312593127447,False
310048,-0.03264136593216322,0.019204299379674935,-0.07046372057812449,0.004146050926245008,False
310049,-0.024082560875546263,0.019609536026326067,-0.06300781087045003,0.01459858524540818,False
310050,-0.02778193518044452,0.015192029462131579,-0.05801439275440208,0.0018966484162146855,False
310051,-0.016825205994383887,0.017652686553609596,-0.051482740346824034,0.018269166478248642,False
310052,-0.009105277381658762,0.01768394535183995,-0.04422400766672592,0.02591472928983025,False
310053,-0.017912042096610375,0.01761412403546737,-0.052964438714300385,0.017046483195143517,False
310054,-0.02944597547468168,0.019239369566471917,-0.06797177274618392,0.007264949922620967,False
310055,-0.006742057947080497,0.015821872106478466,-0.03688896449170804,0.024291511926638244,False
310056,-0.03416572022096983,0.01719639000198029,-0.06811377959223663,-0.00029020485492523956,True
310057,-0.008866784307844018,0.018919337732079797,-0.04590930043410055,0.028101318500555455,False
310058,-0.03412143225780493,0.01939802232742845,-0.07282908689581345,0.0033753484229707385,False
310059,-0.03448805060154902,0.015361325452541433,-0.06518714154834228,-0.004750260759223381,True
310060,-0.006131977387527673,0.018531845728739456,-0.041448544087191515,0.03099528329878389,False
310061,-0.013903841096575104,0.019015278476861575,-0.050741735859535474,0.024299614127933022,False
310062,-0.017694670521981357,0.015224516134451969,-0.04775814540787563,0.01175856753532657,False
310063,-0.02209705508260182,0.0179028838843683,-0.057641828276531984,0.014106145897737194,False
310064,-0.009803115456803383,0.018216490470409217,-0.04455362805632817,0.02722806151306686,False
310065,-0.016890579523968004,0.014815410654237993,-0.045955943517574566,0.01228132500928544,False
310066,-0.01221496248507091,0.018101548207189188,-0.048262242947973565,0.022519133088658713,False
310067,-0.0339194545839834,0.018757284317678074,-0.07141150333572248,0.002215471029825808,False
310068,-0.024244420290639012,0.01819423702917386,-0.060815120197765,0.01149269000576044,False
310069,-0.03213452362136418,0.01950854111882499,-0.07118000476626207,0.006009258860570809,False
310070,-0.016511906203281072,0.01946501265995193,-0.054767256496777605,0.02130117948844761,False
320001,0.0033788243541518813,0.013656291115226336,-0.022992545275094752,0.03045259952592388,False
320002,-0.002893610700395756,0.01825540290498575,-0.03779443521906066,0.033750114321538974,False
320003,-0.012842809093048906,0.016499839925698645,-0.04535542496953895,0.019176278755111107,False
320004,-0.002751519640196442,0.016436382232975603,-0.03483459011938247,0.029663309768800227,False
320005,-0.03991673709798283,0.01697983768866303,-0.0730956789477239,-0.006838432882093463,True
320006,-0.01550836885772268,0.01869300833298658,-0.05234520397763971,0.021222929413285036,False
320007,-0.00493388892825857,0.016603718107178686,-0.03721729814484399,0.027790065570331483,False
320008,-0.02699224006205097,0.018248391079773798,-0.06259735054626377,0.008665325231347804,False
330001,-0.0065116133554447685,0.011338610978694907,-0.029326386091178696,0.015719319372391384,False
330002,-0.01466569587107574,0.018482572753614663,-0.05057515648485178,0.020951579267842017,False
330003,-0.01676041047586164,0.01861549066448682,-0.05330447372842705,0.019663084440313738,False
330004,-0.004848921361592618,0.015499613344389904,-0.03452704803156883,0.026384657635382912,False
330005,0.001985639102674064,0.017051068697046444,-0.03226015320059164,0.035294908355833855,False
330006,-0.02449188382991455,0.01786332160995662,-0.060082753220982825,0.010450487829734782,False
330007,-0.0041764293146625865,0.016362029961781415,-0.036692366913126696,0.02805657422449996,False
330008,-0.01536999200125904,0.016909560032194605,-0.048629678702070786,0.017669251690225304,False
330009,-0.013908348114523445,0.017740870198208428,-0.048418652366318794,0.020989241040076878,False
330010,-0.0037774295526551145,0.013867374823578662,-0.030799331198534407,0.023901394217665427,False
330011,-0.017688822359263605,0.01822852084993866,-0.05409753213136806,0.018038486419429456,False
330012,-0.015079476588701467,0.019617001403121066,-0.05420522349122756,0.023749817631238433,False
330013,-0.0120574080672185,0.01504904620290531,-0.042008176668580505,0.017871196650578135,False
330014,-0.01714342490700757,0.015149032097576893,-0.04749725876174535,0.012813666657349556,False
350001,-0.0044763802754190195,0.011398779925562997,-0.026821544406048024,0.017478562349420083,False
350002,-0.07836105961602144,0.013829059891836146,-0.10593554688989171,-0.05244964627553321,True
350003,-0.023786082011876073,0.012813800491696998,-0.0485163006749411,0.0008117288843896872,False
350004,-0.048238503433898745,0.015672236649237253,-0.07897977779297292,-0.018124921887112705,True
